Food id,Food name,Cuisine name,Calories (in kcal),Fat (in g),Carbohydrates (in g),Protein (in g),Sodium (in mg),Meal type,Veg non veg,Expected price (in INR)
41,California Roll,Teriyaki,225,5.5,38.5,6.5,519,Rice based,V,250
42,Yaki Udon,Teriyaki,198,3.8,33,7.6,701,Wheat based,V,300
43,Vegetable Tempura,Teriyaki,198,8.8,27,2.9,482,Wheat based,V,250
44,Gyoza,Teriyaki,222,8,26,11,536,Wheat based,NV,200
45,Chicken Yakitori,Teriyaki,216,9.4,13.3,21.3,639,Meat based,NV,250
46,Butter Chicken,Curry,311,17.4,15.4,22.7,680,Meat based,NV,400
47,Chana Masala,Curry,166,6.3,20.3,6.7,283,Vegetarian based,V,250
48,Rogan Josh,Curry,211,12.3,7.6,17.8,776,Meat based,NV,450
49,Palak Paneer,Curry,117,7.2,7.6,5.6,370,Vegetarian based,V,300
50,Chicken Tikka Masala,Curry,299,16.5,16.5,20.5,800,Meat based,NV,400
51,Aloo Gobi,Curry,120,7,11,3,330,Vegetarian based,V,200
52,Beef Vindaloo,Curry,201,11.8,7.6,17.8,800,Meat based,NV,450
53,Chicken Korma,Curry,246,17,8.7,14,631,Meat based,NV,400
54,Paneer Makhani,Curry,303,21,13,12,600,Vegetarian based,V,350
55,Gongura Chicken,Andhra,290,13,8,33,880,Meat based,NV,350
56,Pesarattu,Andhra,129,2.5,23,5,5,Wheat based,V,80
57,Andhra Chicken Fry,Andhra,250,12,14,23,640,Meat based,NV,300
58,Gutti Vankaya,Andhra,170,8,18,4,120,Vegetarian based,V,180
59,Royyala Vepudu,Andhra,232,12,15,18,718,Sea food based,NV,400
60,Kobbari Pachadi,Andhra,240,19,13,4,160,Vegetarian based,V,150
61,Andhra Mutton Biryani,Andhra,350,12,33,20,800,Rice based,NV,450
62,Potlakaya Pulusu,Andhra,120,6,9,7,270,Vegetarian based,V,150
63,Andhra Prawn Curry,Andhra,186,12,7,12,734,Sea food based,NV,350
64,Avakaya,Andhra,280,21,12,8,120,Vegetarian based,V,200
65,Kodi Pulao,Andhra,277,13,27,15,666,Rice based,NV,350
66,Ulavacharu,Andhra,70,0.6,15,3,60,Vegetarian based,V,100
67,Rayalaseema Ruchulu Special Biryani,Andhra,368,19.7,41.1,8.9,958,Rice based,NV,500
68,Mirchi Bajji,Andhra,180,7,13,3,200,Vegetarian based,V,100
69,Andhra Chepala Pulusu,Andhra,124,6.7,7.8,8.7,163,Sea food based,NV,350
55,Chocolate Ice Cream,Ice cream,216,13,24,3.4,80,Milk based,V,150
56,Vanilla Ice Cream,Ice cream,207,11,26,3.7,93,Milk based,V,150
57,Strawberry Ice Cream,Ice cream,220,12,26,3.1,75,Milk based,V,180
58,Mint Chocolate Chip Ice Cream,Ice cream,262,15,28,3.1,71,Milk based,V,200
59,Cookies and Cream Ice Cream,Ice cream,267,14,34,3.3,122,Milk based,V,200
60,Rocky Road Ice Cream,Ice cream,270,14,32,3.1,110,Milk based,V,200
61,Mango Ice Cream,Ice cream,187,9.5,27,2.5,56,Milk based,V,160
62,Pistachio Ice Cream,Ice cream,270,14,28,3.7,107,Milk based,V,200
63,Butter Pecan Ice Cream,Ice cream,290,18,28,3.3,75,Milk based,V,220
64,Caramel Ice Cream,Ice cream,280,16,31,3.1,100,Milk based,V,200
65,Coffee Ice Cream,Ice cream,267,16,25,3.1,85,Milk based,V,180
66,Raspberry Sorbet,Ice cream,140,0,37,0.3,3,Fruit based,V,160
67,Lemon Sorbet,Ice cream,127,0,32,0.4,4,Fruit based,V,160
68,Strawberry Sorbet,Ice cream,165,0.5,41,0.4,2,Fruit based,V,180
69,Chocolate Sorbet,Ice cream,212,3.3,46,3.3,19,Fruit based,V,200
70,Grilled Chicken Breast,Healthy food,165,3.6,0,31,63,Meat based,NV,250
71,Grilled Salmon,Healthy food,206,13,0,22,50,Sea food based,NV,450
72,Grilled Tofu,Healthy food,144,7,4,16,4,Vegetarian based,V,150
73,Greek Salad,Healthy food,118,9,4,3,308,Salad based,V,200
74,Tuna Salad,Healthy food,168,9,5,18,392,Sea food based,NV,300
75,Veggie Wrap,Healthy food,156,8,21,3,331,Wheat based,V,200
76,Quinoa Salad,Healthy food,120,2,21,4,2,Salad based,V,250
77,Hummus,Healthy food,177,10,17,7,320,Vegetarian based,V,150
78,Chia Pudding,Healthy food,90,5,8,3,1,Milk based,V,150
79,Baked Sweet Potato,Healthy food,90,0.2,21,2,41,Vegetarian based,V,100
80,Avocado Toast,Healthy food,219,15,18,5,176,Wheat based,V,300
81,Spinach and Mushroom Omelette,Healthy food,80,5.5,2,6,221,Milk based,V,150
82,Turkey and Cheese Roll-ups,Healthy food,120,6,4,12,420,Meat based,NV,250
83,Grilled Shrimp Skewers,Healthy food,143,2,2,28,392,Sea food based,NV,400
84,Steamed Broccoli,Healthy food,55,0.6,11,3,33,Vegetarian based,V,100
1,Kiwi Smoothie,Kiwi,80,0.4,20.3,1.1,3,Fruits,V,80
2,Kiwi Salad,Kiwi,67,0.4,15.9,1.4,4,Salad based,V,120
3,Kiwi Jam,Kiwi,207,0.4,55.8,0.7,6,Vegetarian based,V,250
4,Kiwi Chicken,Kiwi,183,7.6,9.6,20.6,407,Meat based,NV,300
5,Kiwi Quinoa Salad,Kiwi,89,2.1,14.3,3.4,4,Wheat based,V,150
6,Kiwi Salsa,Kiwi,23,0.3,5.7,0.5,47,Salad based,V,90
7,Kiwi Chia Pudding,Kiwi,113,5.2,16.1,2.7,10,Milk based,V,120
8,Kiwi Chicken Wrap,Kiwi,217,6.7,24.9,14.7,600,Wheat based,NV,200
9,Kiwi Tuna Salad,Kiwi,80,0.9,9.6,7.6,168,Sea food based,NV,300
10,Kiwi Yogurt Parfait,Kiwi,75,2.2,10.6,2.6,25,Milk based,V,100
11,Kiwi Energy Balls,Kiwi,343,4.4,70.5,6.5,5,Vegetarian based,V,200
12,Kiwi Fruit Salad,Kiwi,63,0.4,15.4,1.1,2,Fruits,V,70
13,Kiwi Sorbet,Kiwi,110,0,28,1,2,Ice cream,V,120
14,Kiwi Chicken Curry,Kiwi,168,7.2,8.4,18.4,395,Curry,NV,250
15,Kiwi Smoothie Bowl,Kiwi,87,1,19,2.8,10,Fruits,V,150
1,French fries,Fast Food,312,15,41,3.4,246,Junk food,V,50
2,Hamburger,Fast Food,295,11,32,15,672,Meat based,NV,80
3,Cheeseburger,Fast Food,303,12,31,16,832,Meat based,NV,85
4,Chicken nuggets,Fast Food,290,18,14,14,510,Meat based,NV,90
5,Onion rings,Fast Food,327,17,38,4,575,Junk food,V,55
6,Hot dog,Fast Food,250,14,20,10,950,Meat based,NV,75
7,Pizza,Fast Food,266,10,31,11,480,Junk food,V,120
8,Fried chicken,Fast Food,280,20,13,15,672,Meat based,NV,100
9,Taco,Fast Food,226,12,18,11,678,Meat based,NV,70
10,Burrito,Fast Food,163,5.6,22,6.1,400,Meat based,NV,65
11,Fried fish,Fast Food,232,12,17,13,464,Sea food based,NV,120
12,Grilled sandwich,Fast Food,249,11,25,11,540,Wheat based,V,70
13,Chips,Fast Food,312,15,41,3.4,246,Junk food,V,45
14,Chicken burger,Fast Food,303,12,31,16,832,Meat based,NV,80
15,Chilli cheese fries,Fast Food,312,15,41,3.4,246,Junk food,V,60
1,Jollof rice,African,165,3.3,30.8,3.7,196,Rice based,V,90
2,Ewa agonyin,African,160,2.5,30,5.5,200,Vegetarian based,V,70
3,Pounded yam,African,116,0.5,27,1.5,2,Rice based,V,80
4,Chin chin,African,502,24,63,6,166,Junk food,V,60
5,Suya,African,268,18,2,24,1100,Meat based,NV,120
6,Kelewele,African,137,0.3,37.7,1.3,9,Junk food,V,50
7,Attiéké,African,170,0.4,40,2.4,11,Rice based,V,80
8,Chakalaka,African,86,1.6,15.6,2.3,142,Salad based,V,60
1,Scotch broth,Scottish,43,1.3,6.3,2.3,345,Meat based,NV,120
2,Haggis,Scottish,250,16.0,10.0,14.0,670,Meat based,NV,450
3,Fried Mars bar,Scottish,460,25.0,50.0,4.0,230,Junk food,NV,150
4,Black pudding,Scottish,320,22.0,3.8,26.0,800,Meat based,NV,280
5,Cullen skink,Scottish,61,3.1,6.8,1.9,269,Sea food based,NV,180
6,Cranachan,Scottish,151,8.6,14.6,3.6,21,Milk based,V,350
7,Arbroath smokie,Scottish,170,6.0,0.0,28.0,1,Sea food based,NV,450
8,Fish supper,Scottish,209,10.0,20.0,9.0,300,Sea food based,NV,320
9,Stovies,Scottish,101,4.0,8.0,7.0,290,Meat based,NV,150
10,Bridies,Scottish,275,12.0,32.0,9.0,550,Meat based,NV,230
11,Neeps and tatties,Scottish,48,0.3,10.3,1.3,1,Vegetarian based,V,80
12,Scottish salmon,Scottish,208,12.0,0.0,22.0,60,Sea food based,NV,700
13,Shortbread,Scottish,500,27.5,60.0,5.5,225,Milk based,V,120
14,Scotch pie,Scottish,335,21.5,22.5,10.5,575,Meat based,NV,210
15,Tablet,Scottish,383,7.5,77.5,1.5,225,Milk based,V,80
1,Fish and Chips,British,292,14,24,14,350,Meat based,NV,200
2,Shepherd's Pie,British,117,3.8,14,6.3,273,Meat based,NV,150
3,Bangers and Mash,British,224,16,8.4,10,700,Meat based,NV,180
4,Full English Breakfast,British,290,20,19,8.8,1010,Meat based,NV,250
5,Beef Wellington,British,373,23,20,20,263,Meat based,NV,500
6,Ploughman's Lunch,British,203,12,20,7.8,660,Meat based,V,180
7,Cornish Pasty,British,265,15,23,7,470,Meat based,NV,100
8,Toad in the Hole,British,193,10,18,6.5,480,Meat based,NV,170
9,Steak and Kidney Pie,British,215,10,21,11,310,Meat based,NV,350
10,Black Pudding,British,339,29,9.6,14,800,Meat based,NV,80
11,Scotch Egg,British,300,21,18,9.9,689,Meat based,NV,120
12,Beef and Ale Stew,British,117,2.2,8.5,16,360,Meat based,NV,200
13,Sticky Toffee Pudding,British,295,8.1,52,3.3,250,Dessert,V,100
14,Trifle,British,140,7,18,2.9,130,Dessert,V,150
15,Apple Pie,British,243,10,37,1.6,103,Dessert,V,180
1,Coca-Cola,Beverages,42,0,11,0,10,Beverages,V,50
2,Sprite,Beverages,39,0,10,0,9,Beverages,V,50
3,Fanta,Beverages,41,0,11,0,10,Beverages,V,50
4,Pepsi,Beverages,41,0,11,0,9,Beverages,V,50
5,Diet Coke,Beverages,0,0,0,0,27,Beverages,V,60
6,Mountain Dew,Beverages,46,0,12,0,18,Beverages,V,60
7,Red Bull,Beverages,45,0,11,0.6,70,Beverages,V,100
8,Monster Energy,Beverages,54,0,14,1,370,Beverages,V,120
9,Cappuccino,Beverages,71,3.1,8.3,3.1,43,Beverages,V,120
1,Avocado Toast,Breakfast,160,10,15,5,160,Salad based,V,150
2,Ham and Cheese Omelette,Breakfast,220,15,2,18,420,Meat based,NV,200
3,Blueberry Pancakes,Breakfast,280,4,52,10,550,Wheat based,V,250
4,Granola with Yogurt,Breakfast,150,3,28,4,80,Milk based,V,180
5,Bagel with Cream Cheese,Breakfast,290,10,40,8,430,Wheat based,V,120
6,Scrambled Eggs with Toast,Breakfast,190,10,17,7,280,Wheat based,V,180
7,Fruit and Yogurt Parfait,Breakfast,120,2,23,5,70,Fruits,V,150
8,Banana Smoothie,Breakfast,120,1,28,2,10,Beverages,V,120
9,Breakfast Burrito,Breakfast,320,14,32,20,960,Wheat based,NV,220
10,English Breakfast,Breakfast,450,30,30,20,900,Meat based,NV,300
11,Cinnamon Roll,Breakfast,250,12,33,3,320,Wheat based,V,150
12,French Toast,Breakfast,280,12,31,10,360,Wheat based,V,200
13,Chia Seed Pudding,Breakfast,120,4,12,4,10,Milk based,V,200
14,Egg and Cheese Sandwich,Breakfast,260,12,21,14,480,Wheat based,NV,180
15,Breakfast Smoothie,Breakfast,150,2,28,4,30,Beverages,V,140
1,Doner Kebab,Turkish Pizza,270,16,18,15,680,Meat based,NV,250
2,Lahmacun,Turkish Pizza,170,5,25,5,380,Meat based,V,120
3,Adana Kebab,Turkish Pizza,300,20,5,25,780,Meat based,NV,300
4,Pide,Turkish Pizza,210,8,29,8,410,Meat based,V,150
5,Chicken Shawarma,Turkish Pizza,220,5,26,16,400,Meat based,NV,200
6,Iskender Kebab,Turkish Pizza,450,25,30,25,1100,Meat based,NV,350
7,Vegetarian Pide,Turkish Pizza,180,5,28,5,320,Vegetarian based,V,120
8,Simit,Turkish Pizza,250,10,35,6,290,Wheat based,V,100
9,Turkish Pizza,Turkish Pizza,280,15,23,14,570,Meat based,NV,200
Parsi01,Dhansak,Parsi,162,8.3,16.1,6.7,106,Meat based,NV,300
Parsi02,Akuri,Parsi,141,8.5,5.7,11.5,352,Meat based,NV,200
Parsi03,Parsi-style chicken farcha,Parsi,222,11.6,13.6,15.6,624,Meat based,NV,250
Parsi04,Bhakras,Parsi,310,13.5,46.5,5.5,140,Salad based,V,150
Parsi05,Parsi chicken curry,Parsi,139,6.6,9.6,10.6,278,Meat based,NV,200
Parsi06,Kolmi no patio,Parsi,116,3.3,8.1,13.9,366,Sea food based,NV,400
Parsi07,Parsi style chicken kebabs,Parsi,187,8.9,9.6,16.3,322,Meat based,NV,300
Parsi08,Papeta par eedu,Parsi,127,6.3,9.4,8.4,254,Meat based,NV,150
Parsi09,Patra ni machchi,Parsi,134,7.1,6.8,10.9,315,Sea food based,NV,500
Parsi10,Parsi style eggs,Parsi,127,7.9,3.3,10.3,245,Meat based,NV,100
Parsi11,Berry pulao,Parsi,183,9.2,25.7,2.8,94,Rice based,V,300
Parsi12,Sali boti,Parsi,212,12.5,10.7,15.8,438,Meat based,NV,400
Parsi13,Patrel biryani,Parsi,160,6.7,20.3,6.7,161,Rice based,V,350
Parsi14,Parsi-style chicken cutlets,Parsi,147,7.6,10.8,9.6,281,Meat based,NV,200
Parsi15,Lagan nu custard,Parsi,152,5.4,22.5,4.4,104,Milk based,V,150
1,Pho,Vietnamese,28,0.1,6.3,1.9,7,Meat based,NV,200
2,Goi Cuon,Vietnamese,75,0.8,14.5,2.5,135,Vegetarian based,V,150
3,Banh Mi,Vietnamese,250,8.5,34.5,9.5,450,Meat based,NV,300
4,Bun Cha,Vietnamese,130,1.5,16,10.5,550,Meat based,NV,250
5,Bo La Lot,Vietnamese,230,16,4,16,600,Meat based,NV,350
6,Com Tam,Vietnamese,190,4.2,30.8,3.9,300,Meat based,NV,200
7,Ca Phe Sua Da,Vietnamese,57,1,11.3,1,15,Beverages,V,100
8,Cha Gio,Vietnamese,300,18,15,20,750,Meat based,NV,300
9,Mi Quang,Vietnamese,80,1,15,4,200,Meat based,NV,150
10,Banh Xeo,Vietnamese,210,12,23,5,300,Meat based,NV,200
11,Com Rang,Vietnamese,170,5.5,26,3,250,Meat based,NV,150
12,Canh Chua,Vietnamese,50,0.5,5,5,500,Vegetarian based,V,100
13,Ga Nuong,Vietnamese,165,6,8,22,1000,Meat based,NV,250
14,Tofu Chien,Vietnamese,120,5.5,8,10,200,Vegetarian based,V,150
15,Chao,Vietnamese,80,1,15,4,200,Vegetarian based,V,100
1,Adobo,Filipino,230,15,3,20,1000,Meat based,NV,300
2,Kare-Kare,Filipino,300,25,8,15,750,Meat based,NV,350
3,Lechon,Filipino,360,25,0,30,350,Meat based,NV,400
4,Lumpia,Filipino,180,10,20,5,250,Vegetarian based,V,150
5,Sinigang,Filipino,50,0,10,2,200,Vegetarian based,V,100
6,Tocino,Filipino,320,15,25,20,800,Meat based,NV,250
7,Longganisa,Filipino,320,20,5,15,600,Meat based,NV,300
1,Asado,South American,256,16,0,24,65,Meat based,NV,400
2,Churrasco,South American,183,8,1,26,65,Meat based,NV,350
3,Feijao Tropeiro,South American,198,9,25,7,163,Vegetarian based,V,200
4,Ceviche,South American,88,1,12,9,210,Sea food based,NV,250
5,Arepas,South American,287,14,36,4,497,Wheat based,V,150
6,Empanadas,South American,329,18,34,9,574,Wheat based,NV,100
7,Locro,South American,86,1,14,7,168,Vegetarian based,V,150
8,Alfajores,South American,460,20,67,4,62,Patisserie,V,50
9,Dulce de Leche,South American,313,6,56,8,187,Patisserie,V,100
10,Churros,South American,398,17,50,7,149,Patisserie,V,70
11,Tostones,South American,208,11,33,1,298,Vegetarian based,V,80
12,Cachapas,South American,177,4,33,4,259,Vegetarian based,V,120
13,Tamales,South American,239,9,32,7,245,Meat based,V,200
14,Quimbolitos,South American,215,7,34,3,75,Vegetarian based,V,80
15,Arroz con Pollo,South American,147,3,25,4,283,Meat based,NV,300
1,Croissant,Patisserie,406,23,45,7,502,Wheat based,V,50
2,Eclair,Patisserie,260,15,27,4,71,Milk based,V,70
3,Fruit Tart,Patisserie,170,7,27,2,57,Fruits,V,60
4,Palmier,Patisserie,493,23,62,5,135,Wheat based,V,40
5,Macaron,Patisserie,320,16,47,5,20,Milk based,V,80
6,Cannele,Patisserie,280,13,36,5,30,Wheat based,V,60
7,Brioche,Patisserie,342,17,43,8,340,Wheat based,V,50
8,Opera Cake,Patisserie,289,19,23,5,33,Milk based,V,120
9,Financier,Patisserie,435,28,36,8,335,Wheat based,V,50
10,Canelé de Bordeaux,Patisserie,328,15,43,6,19,Wheat based,V,80
11,Tiramisu,Patisserie,246,12,28,6,99,Milk based,V,100
12,Madeleine,Patisserie,369,20,42,5,342,Wheat based,V,30
13,Galette des Rois,Patisserie,327,22,25,6,186,Wheat based,V,100
14,Chausson aux pommes,Patisserie,272,14,33,4,163,Wheat based,V,60
15,Mille-Feuille,Patisserie,332,20,31,6,160,Wheat based,V,90
1,Chicken Alfredo,Cuisine Varies,191,7,15,17,333,Meat based,NV,300
2,Chicken Burger,Cuisine Varies,265,11,24,16,630,Junk food,NV,150
3,Fish and Chips,Cuisine Varies,274,14,26,11,398,Sea food based,NV,250
4,Mixed Grill,Cuisine Varies,286,14,0,39,471,Meat based,NV,500
5,Grilled Vegetables,Cuisine Varies,70,1,13,3,68,Vegetarian based,V,200
6,Caesar Salad,Cuisine Varies,132,10,6,5,363,Salad based,V,350
7,Pasta Arrabiata,Cuisine Varies,127,2,22,5,235,Wheat based,V,250
8,Beef Stroganoff,Cuisine Varies,176,10,6,17,380,Meat based,NV,450
9,Steak and Kidney Pie,Cuisine Varies,278,17,20,11,430,Meat based,NV,300
10,Falafel Wrap,Cuisine Varies,288,9,45,8,711,Wheat based,V,200
11,Beef Shawarma,Cuisine Varies,266,11,28,14,350,Meat based,NV,250
12,Chicken Tandoori,Cuisine Varies,165,3,3,28,340,Meat based,NV,350
1,Adana Kebab,Turkish,240,16,4,20,220,Meat based,NV,450
2,Doner Kebab,Turkish,301,17,9,27,775,Meat based,NV,300
3,Lahmacun,Turkish,288,10,36,9,422,Wheat based,NV,150
4,Kofte,Turkish,201,10,6,22,230,Meat based,NV,350
5,Manti,Turkish,258,11,29,12,305,Meat based,NV,400
6,Baklava,Turkish,296,16,36,3,82,Patisserie,V,200
7,Turkish Delight,Turkish,326,0,80,0,10,Sweet based,V,100
8,Iskender Kebab,Turkish,316,19,11,25,734,Meat based,NV,500
9,Pide,Turkish,258,9,34,9,271,Wheat based,V,150
10,Kebab Roll,Turkish,280,17,22,9,1000,Junk food,NV,250
11,Mercimek Corbasi,Turkish,66,3,7,3,307,Vegetarian based,V,100
1,Taco,Latin American,226,10,27,9,387,Meat based,NV,100
2,Burrito,Latin American,163,6,20,8,435,Meat based,NV,150
3,Chimichanga,Latin American,322,15,34,12,802,Meat based,NV,200
4,Tostadas,Latin American,130,5,15,5,365,Vegetarian based,V,80
5,Empanadas,Latin American,308,18,29,8,615,Meat based,NV,180
6,Pupusas,Latin American,138,5,21,4,341,Meat based,NV,100
7,Arepas,Latin American,149,3,28,3,205,Vegetarian based,V,80
8,Ceviche,Latin American,92,0.7,4.5,16,176,Sea food based,NV,250
9,Feijoada,Latin American,145,6,15,8,426,Meat based,NV,300
10,Churrasco,Latin American,345,22,0,33,868,Meat based,NV,500
11,Arroz con Pollo,Latin American,140,2,28,6,343,Meat based,NV,200
12,Tamales,Latin American,184,8,23,6,314,Meat based,NV,150
1,Barbecue Chicken,BBQ,239,6.4,6.4,37,340,Meat based,NV,300
2,Barbecue Pork Ribs,BBQ,361,23,0,37,919,Meat based,NV,500
3,Smoked Brisket,BBQ,320,22,0,27,110,Meat based,NV,450
4,Pulled Pork,BBQ,271,16,0,28,298,Meat based,NV,400
5,Grilled Shrimp,BBQ,99,1.5,0,20,230,Sea food based,NV,600
6,Barbecue Beef Sandwich,BBQ,237,6.9,28,13,545,Wheat based,NV,350
7,Grilled Corn,BBQ,86,1.2,18,3.2,15,Salad based,V,50
8,Barbecue Chicken Wings,BBQ,203,14,0,19,610,Meat based,NV,250
9,Barbecue Pork Chops,BBQ,221,11,0,30,740,Meat based,NV,550
10,Grilled Pineapple,BBQ,50,0,13,0.4,1,Fruits,V,100
11,Barbecue Shrimp Skewers,BBQ,114,0.7,0,23,298,Sea food based,NV,700
12,Barbecue Tofu,BBQ,144,8.1,4.4,13,4,Vegetarian based,V,250
13,Barbecue Lamb Chops,BBQ,282,20,0,24,70,Meat based,NV,600
14,Barbecue Ribeye Steak,BBQ,250,20,0,19,60,Meat based,NV,700
15,Grilled Zucchini,BBQ,17,0.3,3.1,1.2,5,Salad based,V,70
1,Rasgulla,Mithai,186,0.2,44.9,3.9,47,Dessert,V,25
2,Gulab Jamun,Mithai,354,5.1,73.5,6.5,170,Dessert,V,40
3,Kaju Katli,Mithai,553,32.5,49.2,13.3,3,Sweet,V,100
4,Barfi,Mithai,340,12.9,57.8,3.9,132,Sweet,V,60
5,Rasmalai,Mithai,331,17.3,37.9,8.2,129,Dessert,V,50
6,Peda,Mithai,374,17.6,48.7,9.3,170,Sweet,V,45
7,Ladoo,Mithai,387,12.7,69.3,3.7,57,Sweet,V,30
8,Jalebi,Mithai,459,25.1,54.6,5.6,59,Dessert,V,25
9,Sandesh,Mithai,207,10.4,26.8,4.4,94,Sweet,V,35
10,Modak,Mithai,234,3.3,49.3,3.8,17,Dessert,V,20
11,Shrikhand,Mithai,196,3.3,34.3,6.8,30,Dessert,V,40
12,Balushahi,Mithai,458,22.2,61.2,5.8,127,Sweet,V,30
1,Asado,Argentine,250,16.1,0,23.3,90,Meat based,NV,500
2,Empanadas,Argentine,315,20,25,7.5,620,Meat based,NV,60
3,Milanesa,Argentine,325,14,25,25,750,Meat based,NV,200
4,Locro,Argentine,163,3.3,19.8,13.3,67,Meat based,V,150
5,Chimichurri,Argentine,431,46,9,2,720,Meat based,V,30
6,Provoleta,Argentine,369,30,0,27.3,600,Milk based,V,350
7,Dulce de leche,Argentine,313,6,57.6,7,148,Dessert,V,50
8,Malbec,Argentine,83,0,2.8,0.2,4,Beverage,V,1200
9,Matambre,Argentine,200,12.5,0,25,300,Meat based,NV,350
1,Pastrami Sandwich,Deli,250,14,22,8,840,Wheat based,NV,350
2,Corned Beef Sandwich,Deli,320,16,30,10,1120,Wheat based,NV,400
3,Turkey Club Sandwich,Deli,350,18,28,21,1360,Wheat based,NV,380
4,Reuben Sandwich,Deli,360,18,34,16,1310,Wheat based,NV,400
5,Grilled Cheese Sandwich,Deli,280,14,27,10,760,Wheat based,V,250
6,Egg Salad Sandwich,Deli,280,16,18,12,330,Wheat based,V,280
7,Tuna Salad Sandwich,Deli,320,16,24,18,840,Wheat based,NV,300
8,Roast Beef Sandwich,Deli,280,16,22,11,680,Wheat based,NV,360
9,Potato Salad,Deli,143,6.5,19,2,310,Salad based,V,150
10,Macaroni Salad,Deli,167,10,14,3.4,292,Salad based,V,170
11,Coleslaw Salad,Deli,86,4.8,10,0.9,56,Salad based,V,100
12,Chicken Salad,Deli,167,9.8,6.8,11,450,Salad based,NV,300
13,Pickles,Deli,11,0,2.3,0.5,1290,Salad based,V,50
14,Bagel and Cream Cheese,Deli,280,8,43,9,530,Wheat based,V,180
15,Matzo Ball Soup,Deli,50,1.5,6,2,600,Wheat based,V,120
1,Lalap,Sunda,24,0.5,5.5,1.1,50,Vegetarian based,V,25
2,Rawon,Sunda,105,5.5,5.5,8.5,800,Meat based,NV,100
3,Nasi Timbel,Sunda,103,2.5,19.5,2.5,5,Rice based,V,70
4,Karedok,Sunda,19,0.5,3.5,1.1,35,Vegetarian based,V,30
5,Es Cendol,Sunda,121,2.5,25,0.5,10,Beverages,V,20
6,Ayam Goreng,Sunda,195,13,0.5,16,500,Meat based,NV,120
7,Empal Gentong,Sunda,120,4,5.5,16,500,Meat based,NV,110
